PublicationID,First_Author,Year,Publication_Type,Source,Latitude,Longitude,Ecosystem,CCAP_Class,Climate_Zone,Salinity_Regime,Elevation,Tide_Range,MHW,Stature,Soil_Order,Management,Disturbance,Activity,Activity_Time,Current_Land_Use,Previous_Land_Use,CH4,N2O,NEE,DOC,CO2,Salinity_in_Soil,Salinity_in_Water,Species1,Species2,Species3,BD,LOI,C,AGB,AGBunits,delAGB,delAGBunits,BGB,BGBunits,delBGB,delBGBunits,Unit_Source,Deadwood,Litter,SOC1,SOC1units,SOC1depth,Roots,CalculationMethod,delSOC1Pb,delSOC1units,delSOC2Cs,delSOC2units,delSOC3Marker,delSOC3units,delSOC4SET,delSOC4units,delSOC5RadioC,delSOC5units
105,EPA,2011,1,1,26.95,-80.08,mangrove,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,77.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,26.96,-80.08,mangrove,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,89.1,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,27.45,-97.29,tidal_fresh_marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,24.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,27.88,-97.05,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,54.8,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,27.89,-82.64,mangrove,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,134.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,28.29,-96.57,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,9.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,28.32,-82.73,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,84.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,28.35,-96.64,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,34.8,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,28.36,-96.67,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,35.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,28.40,-96.42,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,37.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,28.70,-96.57,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,59.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,28.70,-80.74,marsh,,subtropical,,,,,,,D,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,53.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,28.71,-80.74,marsh,,subtropical,,,,,,,D,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,68.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,28.78,-82.65,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,154.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,28.81,-96.57,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,181.6,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.04,-82.73,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,35.5,MgC_ha,30,,R,,,,,,,,,,
105,EPA,2011,1,1,29.07,-90.51,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,29.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.08,-90.52,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,20.0,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.17,-95.01,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,43.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.30,-94.97,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,107.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.48,-90.47,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,1543.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.55,-83.39,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,79.1,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.67,-91.44,tidal_fresh_marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,105.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.69,-94.09,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,186.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.70,-85.19,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,273.1,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.73,-94.72,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,20.4,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.74,-94.06,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,124.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.75,-89.67,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,241.2,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.75,-94.70,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,186.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.75,-94.70,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,117.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.75,-94.71,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,51.0,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.77,-93.53,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,243.9,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.78,-94.77,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,224.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.84,-91.96,marsh,,subtropical,,,,,,,D,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,93.3,MgC_ha,30,,R,,,,,,,,,,
105,EPA,2011,1,1,29.91,-81.33,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,105.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,29.95,-81.32,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,90.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.03,-81.37,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,141.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.03,-81.35,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,252.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,29.98,-84.52,tidal_fresh_marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,269.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.03,-84.46,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,122.4,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.03,-93.25,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,195.4,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.04,-93.43,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,770.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.04,-93.28,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,85.6,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.09,-84.17,marsh,,subtropical,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,80.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.26,-87.73,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,133.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.27,-87.75,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,461.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.27,-87.74,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,199.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.28,-89.40,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,369.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.28,-87.74,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,111.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.29,-88.59,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,27.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.30,-88.59,tidal_fresh_marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,68.8,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.37,-88.46,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,105.1,MgC_ha,30,,R,,,,,,,,,,
105,EPA,2011,1,1,30.37,-88.83,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,24.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.42,-88.56,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,631.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.54,-87.00,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,148.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.69,-81.54,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,268.3,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.72,-81.53,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,407.1,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.74,-81.62,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,126.8,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.74,-81.48,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,80.8,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.77,-87.98,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,416.8,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.77,-87.98,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,116.8,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.77,-87.98,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,125.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.77,-87.98,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,170.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.77,-87.98,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,250.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.80,-87.96,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,329.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.83,-81.52,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,94.3,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,30.87,-81.56,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,223.8,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.90,-87.92,tidal_fresh_marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,788.9,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,30.95,-81.42,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,68.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.08,-81.52,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,106.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.44,-81.36,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,122.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.45,-81.23,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,14.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.49,-81.27,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,109.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.51,-81.21,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,91.6,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.55,-81.36,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,199.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.57,-81.17,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,48.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.57,-81.16,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,55.0,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.58,-81.18,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,25.0,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.64,-81.15,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,65.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.64,-81.38,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,107.7,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.65,-81.23,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,158.8,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.76,-81.14,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,61.1,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.76,-81.20,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,59.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.77,-81.26,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,45.0,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.78,-81.22,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,44.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.91,-80.98,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,50.0,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,31.91,-80.97,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,61.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.92,-80.99,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,70.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.94,-81.08,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,84.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.95,-81.06,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,135.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,31.97,-81.02,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,73.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.02,-81.02,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,76.0,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.03,-81.03,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,84.6,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,32.26,-80.79,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,40.4,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,32.37,-80.55,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,28.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.39,-80.66,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,16.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.40,-80.64,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,13.4,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.40,-80.66,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,61.5,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.46,-80.63,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,83.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.52,-80.47,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,51.0,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.53,-80.60,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,162.4,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,32.53,-80.45,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,102.3,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,32.55,-80.55,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,48.6,MgC_ha,30,,R,,,,,,,,,,
105,EPA,2011,1,1,32.55,-80.53,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,118.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.57,-80.16,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,22.9,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,32.62,-80.22,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,43.7,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.64,-80.28,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,39.3,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.65,-80.28,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,71.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.66,-80.29,tidal_fresh_marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,72.5,MgC_ha,100,,R,,,,,,,,,,
105,EPA,2011,1,1,32.66,-80.28,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,31.6,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.81,-79.73,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,104.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.81,-79.75,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,19.9,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.82,-79.73,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,67.2,MgC_ha,50,,R,,,,,,,,,,
105,EPA,2011,1,1,32.82,-79.73,marsh,,temperate_warm,,,,,,,N,,,,,,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,32.2,MgC_ha,50,,R,,,,,,,,,,
